X,Y,OPERATORE,DATA,STATO ATTIVAZIONE,COMUNE,PROVINCIA,ETRS89EST,ETRS89NORD
12.928687218768,45.8545770405896,ILIAD ITALIA,2020 March 31,DA REALIZZARE,MORSANO AL TAGLIAMENTO,PN,339194.8,5079976.4
13.3417593730936,45.8898191992839,WIND-TRE,2018 November 22,REALIZZATO,VISCO,UD,371344.5,5083142.7
12.9732692536649,46.0061355594526,WIND-TRE,2019 March 11,REALIZZATO,SEDEGLIANO,UD,343084,5096726.2
13.0128769035887,46.3995191846314,WIND-TRE,2019 June 07,REALIZZATO,TOLMEZZO,UD,347245.1,5140357
13.0658210884022,46.2775928611718,WIND-TRE,2019 March 15,REALIZZATO,TRASAGHIS,UD,350984,5126708.8
13.225738992002,46.0660849180837,WIND-TRE,2019 May 15,REALIZZATO,UDINE,UD,362779.3,5102920.3
13.540604245038,45.7827114017354,WIND-TRE,2019 December 09,DA REALIZZARE,MONFALCONE,GO,386554.4,5070941.3
13.7782238023578,45.6430506856915,VODAFONE OMNITEL,2020 April 02,DA REALIZZARE,TRIESTE,TS,404788.7,5055115.1
13.3268422441996,45.8463490069239,WIND-TRE,2018 March 07,REALIZZATO,CERVIGNANO DEL FRIULI,UD,370085.9,5078337.2
13.4068202411368,45.7979641371164,WIND-TRE,2019 December 16,DA REALIZZARE,FIUMICELLO,UD,376188.6,5072834.5
13.0864605227086,46.1018765572375,WIND-TRE,2019 September 02,REALIZZATO,FAGAGNA,UD,352103.4,5107146.7
13.3872772523225,45.6795097059025,WIND-TRE,2019 February 19,REALIZZATO,GRADO,GO,374404.5,5059704.6
12.6758561763233,45.9727336681323,WIND-TRE,2019 December 12,DA REALIZZARE,PORDENONE,PN,319949.4,5093644.4
13.3241173374232,45.9681970963993,WIND-TRE,2019 October 17,REALIZZATO,PAVIA DI UDINE,UD,370158.8,5091879.4
13.0597432278701,45.6953540062461,WIND-TRE,2019 April 04,REALIZZATO,LATISANA,UD,348939.7,5062030.9
13.2829880455851,46.0194652143626,WIND-TRE,2019 December 12,DA REALIZZARE,PRADAMANO,UD,367095.1,5097643.4
13.111473957872,45.6756278630033,WIND-TRE,2019 March 06,REALIZZATO,LIGNANO SABBIADORO,UD,352915.5,5059743
13.1027167246126,46.2751773402205,WIND-TRE,2019 June 14,REALIZZATO,GEMONA DEL FRIULI,UD,353820.1,5126371.7
12.8461894848313,45.9177716955826,TELECOM ITALIA MOBILE,2019 December 16,REALIZZATO,SAN VITO AL TAGLIAMENTO,PN,332979.8,5087167
13.2302782726392,46.0535187471358,WIND-TRE,2019 September 17,REALIZZATO,UDINE,UD,363099.3,5101516.3
13.2060498754,45.9870748133364,WIND-TRE,2019 August 22,REALIZZATO,POZZUOLO DEL FRIULI,UD,361058.7,5094176
13.1334298613111,45.9663532714365,TELECOM ITALIA MOBILE,2019 December 12,DA REALIZZARE,LESTIZZA,UD,355380.4,5092003
13.0007482481525,45.8100571118632,WIND-TRE,2020 April 02,DA REALIZZARE,RONCHIS,UD,344665.3,5074887.5
13.2453739449337,46.0474602670131,WIND-TRE,2019 December 12,DA REALIZZARE,UDINE,UD,364252.2,5100817.3
13.4235268172225,45.9784243763369,ILIAD ITALIA,2019 December 23,DA REALIZZARE,SAN GIOVANNI AL NATISONE,UD,377883.1,5092858.5
13.7666729308614,45.6490967028163,ILIAD ITALIA,2018 July 10,REALIZZATO,TRIESTE,TS,403898.9,5055800.6
13.1387104415677,45.9669587575932,ILIAD ITALIA,2019 December 23,DA REALIZZARE,LESTIZZA,UD,355791.1,5092060.7
13.7541750529585,45.6786281181884,ILIAD ITALIA,2018 July 20,REALIZZATO,TRIESTE,TS,402976.1,5059096.6
13.8169708907163,45.6175654672894,ILIAD ITALIA,2018 July 03,REALIZZATO,TRIESTE,TS,407766.4,5052238.4
13.8144165965505,45.6390693089345,ILIAD ITALIA,2018 August 03,REALIZZATO,TRIESTE,TS,407602.6,5054630.4
13.4235268172225,45.9784243763369,WIND-TRE,2019 December 23,DA REALIZZARE,SAN GIOVANNI AL NATISONE,UD,377883.1,5092858.5
13.1793438730633,45.9001009983135,WIND-TRE,2019 December 23,REALIZZATO,CASTIONS DI STRADA,UD,358769.6,5084559.8
13.7717849966501,45.6671581442696,ILIAD ITALIA,2018 July 04,REALIZZATO,TRIESTE,TS,404328,5057801.1
13.7670713645808,45.6692441822348,ILIAD ITALIA,2019 December 18,DA REALIZZARE,TRIESTE,TS,403964.4,5058038.5
13.533405412337,45.8467853207796,ILIAD ITALIA,2020 March 19,DA REALIZZARE,DOBERDO' DEL LAGO,GO,386125.5,5078070.3
13.7711865612956,45.6506800086607,ILIAD ITALIA,2018 July 03,REALIZZATO,TRIESTE,TS,404253.3,5055971.1
12.6295344038052,45.9570566668303,ILIAD ITALIA,2019 December 30,DA REALIZZARE,PORCIA,PN,316309.1,5092008.4
12.8445168536284,45.9526176520259,WIND-TRE,2019 March 19,REALIZZATO,CASARSA DELLA DELIZIA,PN,332954.8,5091042
12.565972150349,45.9659634555087,WIND-TRE,2019 June 03,REALIZZATO,FONTANAFREDDA,PN,311413.9,5093146.5
12.6064878615041,45.9678331574226,WIND-TRE,2019 June 26,REALIZZATO,PORCIA,PN,314559.2,5093259.1
12.6382442823183,45.9881884944048,WIND-TRE,2019 June 14,REALIZZATO,PORDENONE,PN,317086.6,5095447.2
12.5021652122949,45.9481091674591,WIND-TRE,2019 June 20,REALIZZATO,SACILE,PN,306408.1,5091315.9
12.7821758611597,46.1879973182644,TELECOM ITALIA MOBILE,2019 September 17,REALIZZATO,CAVASSO NUOVO,PN,328853,5117326.5
12.7713279924803,45.9631659510158,WIND-TRE,2019 April 19,REALIZZATO,ZOPPOLA,PN,327315.7,5092370
12.6702493646061,45.9529305351138,WIND-TRE,2019 July 24,REALIZZATO,PORDENONE,PN,319450.7,5091456.9
13.7925991288846,45.6601037017365,WIND-TRE,2019 May 07,REALIZZATO,TRIESTE,TS,405937.5,5056992.7
12.945790442821,45.929407115205,ILIAD ITALIA,2020 March 31,DA REALIZZARE,CAMINO AL TAGLIAMENTO,UD,340736.7,5088255.9
13.1428629231998,45.6890310633701,VODAFONE OMNITEL,2020 April 03,DA REALIZZARE,LIGNANO SABBIADORO,UD,355394.7,5061174.9
13.0197755092147,45.8099358397292,ILIAD ITALIA,2020 April 02,DA REALIZZARE,RONCHIS,UD,346143.3,5074837.2
13.2405838465252,46.1500112482708,ILIAD ITALIA,2020 March 26,DA REALIZZARE,REANA DEL ROIALE,UD,364133.8,5112219.6
13.4633839959612,45.9472027621882,ILIAD ITALIA,2020 March 31,DA REALIZZARE,CORMONS,GO,380903.6,5089329.3
12.7023403453635,45.978604148523,ILIAD ITALIA,2020 April 03,DA REALIZZARE,CORDENONS,PN,322019.9,5094237.1
12.6421198690009,46.1460979680438,WIND-TRE,2020 April 07,DA REALIZZARE,MONTEREALE VALCELLINA,PN,317907,5112982.8
13.4944686451478,45.7967164124992,ILIAD ITALIA,2020 March 19,DA REALIZZARE,STARANZANO,GO,382997.4,5072563.8
13.094940480279,45.6748978163147,WIND-TRE,2019 March 26,REALIZZATO,LIGNANO SABBIADORO,UD,351625.9,5059692.4
12.7713279924803,45.9631659510158,ILIAD ITALIA,2020 April 07,DA REALIZZARE,ZOPPOLA,PN,327315.7,5092370
13.3909331767918,45.6816530839943,WIND-TRE,2019 June 03,REALIZZATO,GRADO,GO,374694,5059937
12.8983833000747,46.1124514742386,WIND-TRE,2019 July 10,REALIZZATO,SPILIMBERGO,PN,337598.3,5108688.8
13.4056346737508,46.503101229375,TELECOM ITALIA MOBILE,2003 April 23,REALIZZATO,MALBORGHETTO VALBRUNA,UD,377669.1,5151182.8
12.7995188223286,45.9652264043346,WIND-TRE,2019 April 23,REALIZZATO,ZOPPOLA,PN,329506.3,5092538.2
12.7698767871203,45.8661669033343,WIND-TRE,2019 April 02,REALIZZATO,CHIONS,PN,326901.8,5081596.3
12.92503250464,46.2450854075845,WIND-TRE,2019 August 22,REALIZZATO,CLAUZETTO,PN,340042.8,5123371.3
12.5725819811095,46.1936020108235,WIND-TRE,2019 August 22,REALIZZATO,BARCIS,PN,312698.3,5118422.6
12.8753379229174,46.0486252311177,WIND-TRE,2019 June 10,REALIZZATO,SAN GIORGIO DELLA RICHINVELDA,PN,335628,5101644.7
13.8286476792969,45.6090241503786,ILIAD ITALIA,2018 March 01,REALIZZATO,SAN DORLIGO DELLA VALLE,TS,408662.9,5051276.1
12.7075123531594,45.8495434958483,WIND-TRE,2019 April 19,REALIZZATO,CHIONS,PN,322008.2,5079886.6
12.6822048622384,46.0286177392256,WIND-TRE,2019 September 02,REALIZZATO,SAN QUIRINO,PN,320622,5099839
12.8408116658307,45.9398090793809,WIND-TRE,2019 December 23,REALIZZATO,CASARSA DELLA DELIZIA,PN,332629.1,5089626.7
13.8190578147913,45.6336286014843,ILIAD ITALIA,2018 July 19,REALIZZATO,TRIESTE,TS,407955.4,5054020.6
12.8754776739169,45.9284909409798,WIND-TRE,2019 May 03,REALIZZATO,SAN VITO AL TAGLIAMENTO,PN,335282.7,5088297
12.876517432631,46.1093353606503,WIND-TRE,2019 June 20,REALIZZATO,SPILIMBERGO,PN,335899.4,5108387.5
12.8844687036757,45.8463031620535,WIND-TRE,2019 April 02,REALIZZATO,CORDOVADO,PN,335737.6,5079147.2
13.2103331584141,46.1089357177311,TELECOM ITALIA MOBILE,2019 October 11,REALIZZATO,TAVAGNACCO,UD,361695,5107708
12.6822974898506,45.8152185057265,WIND-TRE,2019 April 16,REALIZZATO,PRAVISDOMINI,PN,319939.8,5076129.6
12.6240440316389,46.0105827257453,WIND-TRE,2019 August 30,REALIZZATO,ROVEREDO IN PIANO,PN,316061.1,5097968
13.5437946358647,46.5077959955834,WIND-TRE,2003 February 25,REALIZZATO,TARVISIO,UD,388279.2,5151499.7
12.5472074736397,45.9962173283088,WIND-TRE,2019 June 26,REALIZZATO,FONTANAFREDDA,PN,310063.6,5096552.4
12.6345299220188,45.9554492083547,WIND-TRE,2019 June 28,REALIZZATO,PORCIA,PN,316690.9,5091818.3
12.6461680698681,45.9333391690161,WIND-TRE,2019 May 17,REALIZZATO,PORDENONE,PN,317520.2,5089335.1
13.8018622947523,45.6411192471497,ILIAD ITALIA,2018 July 19,REALIZZATO,TRIESTE,TS,406627.6,5054872.7
12.4559949923137,45.9687934313321,WIND-TRE,2019 September 17,REALIZZATO,CANEVA,PN,302903.2,5093727.2
13.8312300506018,45.7001670271744,ILIAD ITALIA,2018 August 07,REALIZZATO,MONRUPINO,TS,409012,5061399.1
12.5899321578245,46.0956126697892,WIND-TRE,2019 August 01,REALIZZATO,AVIANO,PN,313706.6,5107494.6
13.808496886657,45.6574956491261,ILIAD ITALIA,2018 August 07,REALIZZATO,TRIESTE,TS,407171.7,5056684.4
12.6544604913094,45.9316097187108,WIND-TRE,2019 April 11,REALIZZATO,PORDENONE,PN,318157.4,5089124
13.2048858300839,46.1117501811286,WIND-TRE,2019 November 18,REALIZZATO,TAVAGNACCO,UD,361281.1,5108030.2
13.2491569354001,46.0589641173493,WIND-TRE,2019 September 24,REALIZZATO,UDINE,UD,364573,5102089
13.4308909877572,45.6780271735898,ILIAD ITALIA,2020 April 14,DA REALIZZARE,GRADO,GO,377797.8,5059472.4
13.2446482941248,46.0946570378214,WIND-TRE,2019 November 07,REALIZZATO,UDINE,UD,364311.8,5106062.4
13.2174007662803,46.0551078519877,ILIAD ITALIA,2020 January 13,DA REALIZZARE,UDINE,UD,362107.1,5101715.1
13.6118044431664,45.9237641497324,WIND-TRE,,DA REALIZZARE,GORIZIA,GO,392361.6,5086514.1
13.2899442914805,45.8618760466711,WIND-TRE,2019 May 02,REALIZZATO,BAGNARIA ARSA,UD,367257.9,5080123
13.7887890961797,45.6549364365911,WIND-TRE,2003 October 06,DA REALIZZARE,TRIESTE,TS,405632,5056423.1
13.3336971003847,45.8213111104015,WIND-TRE,2019 May 09,REALIZZATO,CERVIGNANO DEL FRIULI,UD,370560.1,5075544.3
13.224554844553,46.0413153895102,WIND-TRE,2019 May 09,REALIZZATO,UDINE,UD,362626.3,5100170.3
13.1338465406218,45.8176278092599,WIND-TRE,2019 May 02,REALIZZATO,MUZZANA DEL TURGNANO,UD,355026.11,5075478.4
12.9303842861826,45.8632368095583,WIND-TRE,2019 April 08,REALIZZATO,MORSANO AL TAGLIAMENTO,PN,339351.5,5080935.1
12.9471140009461,46.087784383168,TELECOM ITALIA MOBILE,2019 October 15,REALIZZATO,DIGNANO,UD,341293.1,5105849.7
13.2926778202045,45.8874581045617,WIND-TRE,2019 October 18,REALIZZATO,BAGNARIA ARSA,UD,367530.9,5082960.7
13.2462471171861,46.0618914253331,WIND-TRE,2019 October 10,REALIZZATO,UDINE,UD,364355.1,5102419.2
12.6397148330141,45.9675417403874,WIND-TRE,2019 July 19,REALIZZATO,PORDENONE,PN,317132.5,5093149.9
13.7810010940453,45.634513245805,WIND-TRE,2019 November 05,REALIZZATO,TRIESTE,TS,404990.7,5054163.3
13.7993847695788,45.6303514855338,WIND-TRE,2019 March 27,REALIZZATO,TRIESTE,TS,406416.6,5053679.3
13.7947943300232,45.6404094245886,WIND-TRE,2019 November 12,REALIZZATO,TRIESTE,TS,406075.6,5054802.1
12.5169514095434,45.9592657235466,WIND-TRE,2019 April 16,REALIZZATO,SACILE,PN,307592.7,5092519.6
13.2445730436638,46.0546644965914,WIND-TRE,2019 August 21,REALIZZATO,UDINE,UD,364207.9,5101619.1
12.481855341783,45.9490663781047,WIND-TRE,2019 April 09,REALIZZATO,SACILE,PN,304837.4,5091471.8
13.2500122431056,46.0489165638216,WIND-TRE,2019 June 10,REALIZZATO,UDINE,UD,364614.6,5100971.2
13.1387104415677,45.9669587575932,WIND-TRE,2019 December 16,REALIZZATO,LESTIZZA,UD,355791.1,5092060.7
13.2283511009294,46.1545420009824,WIND-TRE,2020 January 13,DA REALIZZARE,TRICESIMO,UD,363200.4,5112744
13.1834629976767,46.088452628222,WIND-TRE,2018 March 07,REALIZZATO,MARTIGNACCO,UD,359566.5,5105479.3
13.1993011092761,46.0830861850735,WIND-TRE,2019 August 02,REALIZZATO,UDINE,UD,360777.4,5104855.2
13.1536188024046,45.9285162003555,WIND-TRE,2019 August 30,REALIZZATO,TALMASSONS,UD,356847.2,5087762.7
13.7877244206289,45.6870754901334,ILIAD ITALIA,2020 January 13,DA REALIZZARE,TRIESTE,TS,405603.1,5059995
13.8010630223607,45.6554268600426,TELECOM ITALIA MOBILE,2017 June 27,REALIZZATO,TRIESTE,TS,406589.1,5056463.2
12.6501198373272,45.9714672429838,WIND-TRE,2019 June 28,REALIZZATO,PORDENONE,PN,317951.5,5093562.2
13.8144165965505,45.6390693089345,WIND-TRE,2019 March 04,REALIZZATO,TRIESTE,TS,407602.6,5054630.4
13.6654737681891,45.7472613907068,WIND-TRE,2019 September 02,REALIZZATO,DUINO AURISINA,TS,396195.3,5066833.1
12.6518801541777,45.9591410581019,WIND-TRE,2019 October 11,REALIZZATO,PORDENONE,PN,318047.5,5092188.7
13.6119364499046,45.7754268256736,TELECOM ITALIA MOBILE,2018 February 07,REALIZZATO,DUINO AURISINA,TS,392085.3,5070033.2
13.3889819804356,45.675993696325,ILIAD ITALIA,2020 April 14,DA REALIZZARE,GRADO,GO,374529.4,5059311.3
12.9419093251292,46.2284764865215,WIND-TRE,2020 April 10,DA REALIZZARE,VITO D'ASIO,PN,341295.9,5121492
12.6798795357448,45.9714104640391,WIND-TRE,2019 July 02,REALIZZATO,PORDENONE,PN,320256.8,5093488.3
12.8010186776886,46.4153392471464,VODAFONE OMNITEL,2020 April 10,REALIZZATO,AMPEZZO,UD,331008.3,5142545.8
13.6363252648563,45.7737944006105,WIND-TRE,2019 March 06,REALIZZATO,DUINO AURISINA,TS,393978.3,5069819.2
12.5453470863068,45.9057933624316,ILIAD ITALIA,2020 April 14,DA REALIZZARE,BRUGNERA,PN,309610,5086510.5
13.2565822856542,46.0534028992797,WIND-TRE,2019 June 14,REALIZZATO,UDINE,UD,365133.8,5101458.5
13.4730024644389,46.0104115997254,ILIAD ITALIA,2020 January 17,DA REALIZZARE,DOLEGNA DEL COLLIO,GO,381783.7,5096337.8
13.2274876065198,46.0185969946226,WIND-TRE,2019 September 02,REALIZZATO,POZZUOLO DEL FRIULI,UD,362797,5097641.1
13.2402187519629,46.0674896903548,WIND-TRE,2019 August 13,REALIZZATO,UDINE,UD,363902.6,5103051.5
13.1832539283806,46.0889893265558,TELECOM ITALIA MOBILE,2019 November 06,REALIZZATO,MARTIGNACCO,UD,359551.7,5105539.3
13.2257545501336,46.0728615533086,WIND-TRE,2019 August 13,REALIZZATO,UDINE,UD,362797.3,5103673.2
13.2136326005116,46.0986927527432,WIND-TRE,2019 September 24,REALIZZATO,TAVAGNACCO,UD,361924.4,5106564.2
13.2073896416082,46.0461209164274,WIND-TRE,2019 June 10,REALIZZATO,UDINE,UD,361310.2,5100734
13.1646924346428,46.1613577024372,WIND-TRE,2019 May 02,REALIZZATO,CASSACCO,UD,358302.5,5113612.9
13.3225478337882,45.8626852748258,TELECOM ITALIA MOBILE,2019 December 03,REALIZZATO,CERVIGNANO DEL FRIULI,UD,369790.6,5080159.2
13.2633338385767,46.015468981767,WIND-TRE,2019 June 10,REALIZZATO,UDINE,UD,365564.1,5097232.4
13.2340706834249,46.0626948323437,WIND-TRE,2019 October 10,REALIZZATO,UDINE,UD,363415.3,5102529.3
13.2372642949988,46.0566004702847,WIND-TRE,2019 September 30,REALIZZATO,UDINE,UD,363647.3,5101846.7
13.4389089985559,45.990306498208,WIND-TRE,2019 September 04,REALIZZATO,CORNO DI ROSAZZO,UD,379100.5,5094155.2
13.4078205406159,45.7885065808696,WIND-TRE,2019 August 22,REALIZZATO,FIUMICELLO,UD,376245.4,5071782.2
13.3126225547274,45.8605679533177,WIND-TRE,2019 September 24,REALIZZATO,CERVIGNANO DEL FRIULI,UD,369015.2,5079940.2
13.2494272539028,46.0764623140054,WIND-TRE,2019 November 07,REALIZZATO,UDINE,UD,364636.7,5104032.7
13.1925326016433,46.0720807542888,WIND-TRE,2019 September 25,REALIZZATO,PASIAN DI PRATO,UD,360226.3,5103644.3
13.6116507033826,45.9244985263732,ILIAD ITALIA,2020 January 17,DA REALIZZARE,GORIZIA,GO,392351.1,5086595.9
13.2420022759003,46.1129833497817,WIND-TRE,2019 November 18,REALIZZATO,TAVAGNACCO,UD,364152.3,5108103.1
13.2067246446474,46.0735275217139,WIND-TRE,2019 October 11,REALIZZATO,UDINE,UD,361327.4,5103780.2
13.3546184450034,45.7690435971357,WIND-TRE,2018 March 28,REALIZZATO,AQUILEIA,UD,372065.7,5069703.6
13.773405641749,45.6564374557435,ILIAD ITALIA,2018 December 18,REALIZZATO,TRIESTE,TS,404436,5056608.1
13.2772033170727,45.9284720000303,WIND-TRE,2019 September 11,REALIZZATO,SANTA MARIA LA LONGA,UD,366428.7,5087543.3
13.7386548880288,45.6008632189498,ILIAD ITALIA,2019 May 07,REALIZZATO,MUGGIA,TS,401631.4,5050475.9
13.2292288140819,46.0546437401166,WIND-TRE,2019 October 09,REALIZZATO,UDINE,UD,363020.9,5101643.1
13.7674345192716,45.5996148286253,ILIAD ITALIA,2018 February 15,REALIZZATO,MUGGIA,TS,403873.7,5050302.3
13.2447861100441,46.0653179433998,WIND-TRE,2019 August 13,REALIZZATO,UDINE,UD,364250.5,5102802.4
13.8045736109333,45.6005658180328,ILIAD ITALIA,2018 March 16,REALIZZATO,MUGGIA,TS,406771.7,5050364.1
13.7982925758279,45.7181222126657,ILIAD ITALIA,2018 July 27,REALIZZATO,MONRUPINO,TS,406477.8,5063431.9
12.660529544866,46.0403887308043,TELECOM ITALIA MOBILE,2019 October 23,REALIZZATO,SAN QUIRINO,PN,318983,5101195.9
13.8218856028502,45.6110923436737,WIND-TRE,2019 March 06,REALIZZATO,TRIESTE,TS,408139,5051513.6
13.4195435384918,45.9591640698476,WIND-TRE,2020 April 23,REALIZZATO,SAN GIOVANNI AL NATISONE,UD,377532.1,5090724.7
13.0765313137333,45.7910616683098,WIND-TRE,2020 January 29,REALIZZATO,PRECENICCO,UD,350502.5,5072632.5
13.2291719534367,46.0758261897059,WIND-TRE,2019 October 17,REALIZZATO,UDINE,UD,363068.9,5103996.7
13.3689222786633,45.7640291736025,WIND-TRE,2019 September 02,REALIZZATO,AQUILEIA,UD,373166.5,5069123.7
13.5889121132609,45.7896575649997,WIND-TRE,2019 December 23,REALIZZATO,DUINO AURISINA,TS,390323.2,5071645.6
13.3090983378836,46.4402126148281,WIND-TRE,2020 April 23,REALIZZATO,DOGNA,UD,370112.7,5144349.1
13.0964443638679,46.4820590553232,TELECOM ITALIA MOBILE,2020 April 17,DA REALIZZARE,ARTA TERME,UD,353889.9,5149370.2
13.1319654834368,45.6852583623125,WIND-TRE,2019 May 15,REALIZZATO,LIGNANO SABBIADORO,UD,354536.4,5060775.5
13.7611869858825,45.6408680757341,WIND-TRE,2019 November 12,REALIZZATO,TRIESTE,TS,403457.3,5054893
12.3687876945001,46.2608151658016,WIND-TRE,2020 April 17,REALIZZATO,ERTO E CASSO,PN,297221.6,5126391.7
12.5248477737314,46.1103427071268,WIND-TRE,2020 April 23,DA REALIZZARE,AVIANO,PN,308726.8,5109285.8
13.3523383082969,45.8742742474575,WIND-TRE,2020 April 17,REALIZZATO,AIELLO DEL FRIULI,UD,372129.6,5081398.6
13.2986694959447,46.0352939487186,WIND-TRE,2020 April 17,REALIZZATO,PRADAMANO,UD,368346.5,5099376
13.3382063438875,45.7983015820245,WIND-TRE,2020 April 17,REALIZZATO,TERZO D'AQUILEIA,UD,370857.2,5072980.6
13.4195435384918,45.9591640698476,ILIAD ITALIA,2020 April 23,DA REALIZZARE,SAN GIOVANNI AL NATISONE,UD,377532.1,5090724.7
13.3899885839769,45.9646710597997,ILIAD ITALIA,2020 April 23,DA REALIZZARE,SAN GIOVANNI AL NATISONE,UD,375254.3,5091382.4
12.7771578816665,46.0821938145147,TELECOM ITALIA MOBILE,2020 April 23,DA REALIZZARE,VIVARO,PN,328136.8,5105581.9
13.1195704300945,46.011369819174,WIND-TRE,2020 April 17,REALIZZATO,BASILIANO,UD,354424.7,5097029.8
13.7618663391129,45.6464929358666,WIND-TRE,2019 December 30,REALIZZATO,TRIESTE,TS,403519.9,5055517.1
12.5472074736397,45.9962173283088,ILIAD ITALIA,2020 April 17,DA REALIZZARE,FONTANAFREDDA,PN,310063.6,5096552.4
13.3692124124092,45.8803334894674,WIND-TRE,2020 April 17,REALIZZATO,AIELLO DEL FRIULI,UD,373452.9,5082044.9
13.0383027887372,45.8756504357154,WIND-TRE,2019 March 11,REALIZZATO,RIVIGNANO,UD,347762.2,5082102.7
13.1609889128727,46.0255834197094,TELECOM ITALIA MOBILE,2020 January 27,DA REALIZZARE,CAMPOFORMIDO,UD,357667.6,5098534.1
13.1219812749723,45.6875842822842,ILIAD ITALIA,2020 February 04,DA REALIZZARE,LIGNANO SABBIADORO,UD,353765,5061052.1
13.0333282878254,46.120645606054,WIND-TRE,2020 April 28,DA REALIZZARE,RIVE D'ARCANO,UD,348048.5,5109332.3
13.3873877777876,45.9890410308862,WIND-TRE,2020 April 27,REALIZZATO,MANZANO,UD,375107.6,5094094.1
13.2905822749882,45.9895187660287,WIND-TRE,2018 March 26,REALIZZATO,PAVIA DI UDINE,UD,367611.49,5094303.54
13.4950884967194,45.8965285594827,TELECOM ITALIA MOBILE,2020 February 04,REALIZZATO,GRADISCA D'ISONZO,GO,383254.6,5083652.3
13.1949602048711,45.8304350850515,WIND-TRE,2020 February 04,REALIZZATO,SAN GIORGIO DI NOGARO,UD,359805.9,5076792.2
13.4007223111384,46.0920364544317,WIND-TRE,2020 January 27,DA REALIZZARE,MOIMACCO,UD,376370.3,5105516.7
13.0597432278701,45.6953540062461,ILIAD ITALIA,2020 February 04,DA REALIZZARE,LATISANA,UD,348939.7,5062030.9
13.7829243724629,45.631786659437,ILIAD ITALIA,2018 December 11,REALIZZATO,TRIESTE,TS,405136,5053858.1
13.252982459849,46.0662175872006,ILIAD ITALIA,2020 February 04,DA REALIZZARE,UDINE,UD,364886.6,5102888.4
13.2334845275403,46.0779045270296,WIND-TRE,2019 October 14,DA REALIZZARE,UDINE,UD,363407.5,5104220.2
13.2277725175977,45.7947964322195,WIND-TRE,2020 February 12,REALIZZATO,SAN GIORGIO DI NOGARO,UD,362266.5,5072775.6
13.5436641347332,45.9540397692938,TELECOM ITALIA MOBILE,2020 February 10,DA REALIZZARE,MOSSA,GO,387139.6,5089972.1
13.2017939982886,45.8201767135375,ILIAD ITALIA,2020 February 07,DA REALIZZARE,SAN GIORGIO DI NOGARO,UD,360311,5075640.5
13.2361902207661,46.0614234121813,WIND-TRE,2019 October 01,REALIZZATO,UDINE,UD,363576.1,5102384.4
13.2017939982886,45.8201767135375,WIND-TRE,2020 February 07,DA REALIZZARE,SAN GIORGIO DI NOGARO,UD,360311,5075640.5
13.1145851042874,45.935293347466,WIND-TRE,2020 April 27,REALIZZATO,TALMASSONS,UD,353838.7,5088586.5
13.4576308538513,45.6981672890694,ILIAD ITALIA,2020 February 12,DA REALIZZARE,GRADO,GO,379923.4,5061669.5
12.7119049437742,46.1648974957029,TELECOM ITALIA MOBILE,2014 September 02,REALIZZATO,MANIAGO,PN,323356.4,5114913.9
13.2396542918744,46.0688940568589,ALTRO GESTORE,2018 December 04,REALIZZATO,UDINE,UD,363862.4,5103208.5
12.7550505338874,46.1816299856426,TELECOM ITALIA MOBILE,2019 March 22,REALIZZATO,FANNA,PN,326739.8,5116677.9
12.5081450661862,45.9501947457524,ILIAD ITALIA,2020 February 18,DA REALIZZARE,SACILE,PN,306878.8,5091533.1
13.220596211079,45.9511300450884,WIND-TRE,2019 September 11,REALIZZATO,MORTEGLIANO,UD,362096.1,5090157.1
13.2269273540338,46.101802428519,WIND-TRE,2019 August 13,REALIZZATO,TAVAGNACCO,UD,362959.7,5106886.7
13.2164505308176,45.8217305116597,TELECOM ITALIA MOBILE,2020 February 18,DA REALIZZARE,SAN GIORGIO DI NOGARO,UD,361453.4,5075787.6
13.6684602168499,46.4956728351148,TELECOM ITALIA MOBILE,2020 February 20,DA REALIZZARE,TARVISIO,UD,397820.8,5149983.8
13.4582562501846,45.7193368041858,TELECOM ITALIA MOBILE,2014 February 06,REALIZZATO,GRADO,GO,380017.4,5064020.5
12.7690395727987,45.8677706883437,TELECOM ITALIA MOBILE,2020 February 25,REALIZZATO,CHIONS,PN,326841.8,5081776.3
13.0263817115547,46.3969847465969,VODAFONE OMNITEL,2014 April 03,REALIZZATO,TOLMEZZO,UD,348276.2,5140049.4
